sd_path,sd_name,source_path,source_name,token,source_size,source_sha256,sidecar_on1,evidence
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0847.JPG,IMG_0847.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0847.jpg,250703-03 Jul - IMG_0847.jpg,IMG_0847,4710331,d6f3bc72e67a298620ced7f6cc2fe045d9bcc56f0ac40fa0acf985727d372f28,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0848.JPG,IMG_0848.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0848.jpg,250703-03 Jul - IMG_0848.jpg,IMG_0848,4436877,4a67df6f2ec566b0c8b01fd7231fecb3ef339bed50245531c66e90126c3d02d2,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0849.JPG,IMG_0849.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0849.jpg,250703-03 Jul - IMG_0849.jpg,IMG_0849,4423369,3ddf3d7c15bfd4c0198843af5ffe8add6d96c8b2e5d9f7de82e7d0bb1a5af864,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0850.JPG,IMG_0850.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0850.jpg,250703-03 Jul - IMG_0850.jpg,IMG_0850,4381679,fd578d945d755866b608a08d7a47211bfed91aac9c6e8cd8a6e0eee47ebbc158,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0851.JPG,IMG_0851.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0851.jpg,250703-03 Jul - IMG_0851.jpg,IMG_0851,4389874,852d7b0e67e52359880fce5bb58c2f6582fcfd296ddb6815ffaa80f16f50a80a,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0852.JPG,IMG_0852.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0852.jpg,250703-03 Jul - IMG_0852.jpg,IMG_0852,4432010,3834ec5ffa87279c662b758a5e10e6bcb8cd72d0dba0bf96a73d66ada01af3e2,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0853.JPG,IMG_0853.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0853.jpg,250703-03 Jul - IMG_0853.jpg,IMG_0853,4365807,6d22ccc75f9ad85b3ededf4c3e49ae62c7e402755efeade370c2dad86c39f0c8,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0854.JPG,IMG_0854.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0854.jpg,250703-03 Jul - IMG_0854.jpg,IMG_0854,4589856,853cb449d843c557052404362cb019b4b2d59f90f135d445bac3d76cbb0e8402,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0855.JPG,IMG_0855.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0855.jpg,250703-03 Jul - IMG_0855.jpg,IMG_0855,4849625,311572ab9458849b06321017e5dd8b900992da663bf9782a0329e386b9fe4255,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0856.JPG,IMG_0856.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0856.jpg,250703-03 Jul - IMG_0856.jpg,IMG_0856,5651549,333340e9c2b6ead419aec706a2e6462fdf33f5ce379b98a097580b2e5e3d9075,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0857.JPG,IMG_0857.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0857.jpg,250703-03 Jul - IMG_0857.jpg,IMG_0857,7686273,42fd1a68f3aaaccc7ab4fd2808525fa957f0d8a7183abe4cf37915bc42ad7125,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0858.JPG,IMG_0858.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0858.jpg,250703-03 Jul - IMG_0858.jpg,IMG_0858,8637050,08a18866604b62487a40fda311db676a586a2cf182d24dcec958baeb99ade40f,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0859.JPG,IMG_0859.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0859.jpg,250703-03 Jul - IMG_0859.jpg,IMG_0859,7250193,0b93d439ffb2aa139ddd39221a142ded45cfa9dbb698236dae1c3cf981bcdd2a,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0860.JPG,IMG_0860.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0860.jpg,250703-03 Jul - IMG_0860.jpg,IMG_0860,7527755,ae6821e4a24b3db9a134d6716829153bdf27bbdcf4aa880e0fc4576601cbc6b9,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0861.JPG,IMG_0861.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0861.jpg,250703-03 Jul - IMG_0861.jpg,IMG_0861,7478764,8a61a0a05d399e39291b8ad0ec883c9fad61b229ba867e68282349152c9cb62a,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0862.JPG,IMG_0862.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0862.jpg,250703-03 Jul - IMG_0862.jpg,IMG_0862,6986696,7f130e89a282fbc093c2066313ca53330ccdaad2ded31741af7ae367c9bdeeae,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0863.JPG,IMG_0863.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0863.jpg,250703-03 Jul - IMG_0863.jpg,IMG_0863,5755732,1e648306a40c81af4290d53c617331046a56245830c382c91ca42bbed4d2e5f1,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0864.JPG,IMG_0864.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0864.jpg,250703-03 Jul - IMG_0864.jpg,IMG_0864,5817639,f55acfb7c78b30c04d202f5cdc0ecc15ec393307b5d43f679041cc016c4202b0,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0865.JPG,IMG_0865.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0865.jpg,250703-03 Jul - IMG_0865.jpg,IMG_0865,5718306,944eaef385b4a590b624bbc74b86b09fbdee6c2bebdc180d1fb680c1656e2637,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0866.JPG,IMG_0866.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0866.jpg,250703-03 Jul - IMG_0866.jpg,IMG_0866,6087748,3695d52e00dbb4bfb43e3ce826fc54c40c54cee7a0b287ad6900dc95b631c8d5,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0867.JPG,IMG_0867.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0867.jpg,250703-03 Jul - IMG_0867.jpg,IMG_0867,5922392,c5549e73c6cd59cad8a92960ff1de5304c349fbb47c29f525c190bd6f889bd8f,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0868.JPG,IMG_0868.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0868.jpg,250703-03 Jul - IMG_0868.jpg,IMG_0868,5956530,efba96e4021b15c3cc9a7931c68fb7f6b3eeb68fdec7a91e819c04cd087012dc,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0869.JPG,IMG_0869.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0869.jpg,250703-03 Jul - IMG_0869.jpg,IMG_0869,8600773,f88437dd45a18da5308c637a0a189bcaf631aaad572796a02eb96434384e9403,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0870.JPG,IMG_0870.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0870.jpg,250703-03 Jul - IMG_0870.jpg,IMG_0870,8498328,08f7f871c758f9e38ad4533b229be65e7f99419eeb17add2dad328394d46ea47,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0871.JPG,IMG_0871.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0871.jpg,250703-03 Jul - IMG_0871.jpg,IMG_0871,10445448,edb3b27ad3d90bd9ed5a4b9a2e396f9614172996cf7fb8f1ff9b7089601c216d,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0872.JPG,IMG_0872.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0872.jpg,250703-03 Jul - IMG_0872.jpg,IMG_0872,10290558,3ab079698abac7cd95c7f98313542db77d9d7cdc490e502ab380a14267196c85,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0873.JPG,IMG_0873.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0873.jpg,250703-03 Jul - IMG_0873.jpg,IMG_0873,6072643,50c71b22f0b6ac8fdbbe53ddfa4014b2901430c26fe7638e76a7c3c439010f66,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0874.JPG,IMG_0874.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0874.jpg,250703-03 Jul - IMG_0874.jpg,IMG_0874,6874389,86a16d92ec4a463437a984479c0a6bb41735c5917a66d65c22fcca77a6588745,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0875.JPG,IMG_0875.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0875.jpg,250703-03 Jul - IMG_0875.jpg,IMG_0875,7342381,dae3add9934589bc86a3493001879060aeed2ba91b68bc32b98dbd3684e84471,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0876.JPG,IMG_0876.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0876.jpg,250703-03 Jul - IMG_0876.jpg,IMG_0876,6225443,03dfdd7cca60bfcfed0969f4e2bfb4558984838f23267b46061d5cb34321372f,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0877.JPG,IMG_0877.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0877.jpg,250703-03 Jul - IMG_0877.jpg,IMG_0877,6087548,43abe280e402bd7ed6092f89e24c1abb675ccc9e3eb8300a409311c25f4a7514,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0878.JPG,IMG_0878.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0878.jpg,250703-03 Jul - IMG_0878.jpg,IMG_0878,6504267,c203b7212b50ffc8521067b9484d7c18c92d4c5b484561ad93647c39df107921,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0879.JPG,IMG_0879.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0879.jpg,250703-03 Jul - IMG_0879.jpg,IMG_0879,6553229,00568075b2202b0d2301d20f3dc274d713d6a32806b105d8d7c7ba4073798841,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0880.JPG,IMG_0880.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0880.jpg,250703-03 Jul - IMG_0880.jpg,IMG_0880,6584575,f2483054ec90879bb0a2422413d87896b8c98120219f86ee12d1e75f3970112c,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0881.JPG,IMG_0881.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0881.jpg,250703-03 Jul - IMG_0881.jpg,IMG_0881,6359410,b68e114e8f7c20ade295af55f97f04138ca9bab2bd8d6f01cdaa1c915aa15404,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0882.JPG,IMG_0882.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0882.jpg,250703-03 Jul - IMG_0882.jpg,IMG_0882,6622132,066aa04786296a502de29595d827e43220bec4980a75a835d79985e9100137ae,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0883.JPG,IMG_0883.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0883.jpg,250703-03 Jul - IMG_0883.jpg,IMG_0883,6254692,2ec4a8cc91cdd170154877591e14960373fa85dff57626fcfe5e07d5c9780715,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0884.JPG,IMG_0884.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0884.jpg,250703-03 Jul - IMG_0884.jpg,IMG_0884,6555995,aee72f52061df5cd5ffea1e6db8ff73034a612ebecb12dae467fc9d7d79996e5,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0885.JPG,IMG_0885.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0885.jpg,250703-03 Jul - IMG_0885.jpg,IMG_0885,6244373,c17646f54488dd6476038748aa36da7f7d6d6dcac3bfce41c27e153bb13ecdfc,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0886.JPG,IMG_0886.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0886.jpg,250703-03 Jul - IMG_0886.jpg,IMG_0886,6580259,66c10d57f08a839b09d0c4d09f2fd8d476dd0ea8b29b6ea8af4714e94db8b356,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0887.JPG,IMG_0887.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0887.jpg,250703-03 Jul - IMG_0887.jpg,IMG_0887,6521463,db1527c6e2bdc3d6bcdb31391e9dfcec62e36cf00514e488e9eb66faab6dce56,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0888.JPG,IMG_0888.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0888.jpg,250703-03 Jul - IMG_0888.jpg,IMG_0888,6097395,f6dff1fe1864fc0250c47707d8234dd44a288f032fd997a3beaaedf2328beb9e,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0889.JPG,IMG_0889.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0889.jpg,250703-03 Jul - IMG_0889.jpg,IMG_0889,6822540,0cc088427436e9653361c35896aa3c9b9be2ab216d10b5c13536ac5d9cdd0ac1,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0890.JPG,IMG_0890.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0890.jpg,250703-03 Jul - IMG_0890.jpg,IMG_0890,4620625,fcdfb9ab8d62030be54c5abadb47c90215a4f211f5caba1acc830301a1821718,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0891.JPG,IMG_0891.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0891.jpg,250703-03 Jul - IMG_0891.jpg,IMG_0891,4553369,c1847425223a701a14b74d1dd8192d107762cb40ecb365dd0fcd0879f4a7d036,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0892.JPG,IMG_0892.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0892.jpg,250703-03 Jul - IMG_0892.jpg,IMG_0892,5024755,a7506701a033992dbb346371e530d21c5579d6511d6eda12675eb3f07a1031dd,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0893.JPG,IMG_0893.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0893.jpg,250703-03 Jul - IMG_0893.jpg,IMG_0893,5173316,5dde97c6614bc958805ecb93966c3b69f402a7ca88e318bdc94a8adc00629182,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0894.JPG,IMG_0894.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0894.jpg,250703-03 Jul - IMG_0894.jpg,IMG_0894,5147429,b8aacc4cf64b1ab69a725bc82873641c8f0780b1a2697f5db6bba7fe32265aff,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0895.JPG,IMG_0895.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0895.jpg,250703-03 Jul - IMG_0895.jpg,IMG_0895,5529508,94c2ba815ae039f6cbd7e92470e5dbbf56acd389098fed1c5f232d79fb51b0d1,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0896.JPG,IMG_0896.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0896.jpg,250703-03 Jul - IMG_0896.jpg,IMG_0896,6254325,6c0fffa63aa60d76fd705d9a1756904651248d69b3042955084315126e8e3821,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0897.JPG,IMG_0897.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0897.jpg,250703-03 Jul - IMG_0897.jpg,IMG_0897,6901046,337b063ba766aa73186be72e0569c339a12b89465bccff7a1932a47c2e58cfa6,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0898.JPG,IMG_0898.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0898.jpg,250703-03 Jul - IMG_0898.jpg,IMG_0898,7192871,7cb1b3701808cf71f5833797a0fc47fa22e001777d95c7fc0d2b3482ff1c2ee1,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0899.JPG,IMG_0899.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0899.jpg,250703-03 Jul - IMG_0899.jpg,IMG_0899,6136092,e1a73174866f208e5a278353b71895674f3768004397caa87a3c01d03fba949a,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0900.JPG,IMG_0900.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0900.jpg,250703-03 Jul - IMG_0900.jpg,IMG_0900,6083360,0bcf8acb10624499feb8096147e8246bd0a0bcbc59c0a0b6808da9cfeb415c67,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0901.JPG,IMG_0901.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0901.jpg,250703-03 Jul - IMG_0901.jpg,IMG_0901,6503556,ef767fb7f67ffce260ce8963626a457de44a8d67d17a7650c97b4486a3e0a804,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0902.JPG,IMG_0902.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0902.jpg,250703-03 Jul - IMG_0902.jpg,IMG_0902,8397169,f15ffa637a96077ee15d5647253350b57bff348be9f8eea0b4d8c10c49c20eb3,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0903.JPG,IMG_0903.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0903.jpg,250703-03 Jul - IMG_0903.jpg,IMG_0903,8417586,f9388bf20c33136e2569a8f1acf34f9cf95f790d2bf6a98d1ba90d5bcba50b3c,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0904.JPG,IMG_0904.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0904.jpg,250703-03 Jul - IMG_0904.jpg,IMG_0904,6453913,e5ddb299d2955e37a1768d46faf60d09a8e1eb7508da35b093df2d3b258f8e71,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0905.JPG,IMG_0905.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0905.jpg,250703-03 Jul - IMG_0905.jpg,IMG_0905,6500897,96f34f920563546e81c99aa1bd727b0a26151c5cde1048a73caecc9cb429d857,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0906.JPG,IMG_0906.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0906.jpg,250703-03 Jul - IMG_0906.jpg,IMG_0906,6307486,a1bb2786e8cfd27bd0beb0eb9593e72eede1f957a784c4275551528839548725,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0907.JPG,IMG_0907.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0907.jpg,250703-03 Jul - IMG_0907.jpg,IMG_0907,5853534,78508177da5e340c54e0daa0e05118aa3031f76f67ebbfd0583bcb99aa948ece,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0908.JPG,IMG_0908.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0908.jpg,250703-03 Jul - IMG_0908.jpg,IMG_0908,7280927,49108d8eb71a92b42a201637994bdae25c3d11ffc5f25c6d3d99a775d53512e8,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0909.JPG,IMG_0909.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0909.jpg,250703-03 Jul - IMG_0909.jpg,IMG_0909,7410618,31e15c8d2978707b838fcd4f8c4ffe2a996e8348c84ba0a7621ca276da160ed8,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0910.JPG,IMG_0910.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0910.jpg,250703-03 Jul - IMG_0910.jpg,IMG_0910,5779822,e4bc0f3f5f521b55a42dfc559587e03eac5ce26043f989a7bcb3123dd8b8ffbe,yes,"Same IMG_#### token, same byte size, same SHA-256."
/Volumes/EOS_DIGITAL/DCIM/100CANON/IMG_0911.JPG,IMG_0911.JPG,/Users/dominiklukes/Library/CloudStorage/OneDrive-Personal/Pictures/2025/07/03/250703-03 Jul - IMG_0911.jpg,250703-03 Jul - IMG_0911.jpg,IMG_0911,4893633,e6646cfc3cc9eb3fad7ce29ef189fb38ce3f1f24fd2152c1b7c826a5418eff42,yes,"Same IMG_#### token, same byte size, same SHA-256."
